user,server,greedy_user,greedy_time,ddpg_user,ddpg_time,td3_user,td3_time
500.0,20.0,183.0,0.035269699999844306,245.0,0.007351799999923969,269.0,0.008798200000001088
500.0,20.0,189.0,0.03216729999985546,233.0,0.006800100000191378,253.0,0.006570100000089951
500.0,20.0,175.0,0.030567400000109046,213.0,0.007138899999972637,239.0,0.006178200000022116
500.0,20.0,191.0,0.04266539999980523,216.0,0.007092299999840179,239.0,0.009551399999963905
500.0,20.0,174.0,0.041844000000082815,213.0,0.007848899999999048,239.0,0.008065600000008999
500.0,20.0,180.0,0.03877220000003945,224.0,0.006602799999882336,234.0,0.007993800000122064
500.0,20.0,183.0,0.03617649999978312,224.0,0.009025800000017625,258.0,0.007588499999883425
500.0,20.0,182.0,0.032209899999998015,214.0,0.00872479999998177,245.0,0.0078000999999403575
500.0,20.0,181.0,0.03729079999993701,230.0,0.008553799999845069,253.0,0.0062926999999035615
500.0,20.0,178.0,0.035263500000155545,221.0,0.00719200000003184,236.0,0.007500299999946947
500.0,20.0,168.0,0.03285409999989497,225.0,0.008691800000178773,234.0,0.0077198999999836815
500.0,20.0,187.0,0.03601739999999154,227.0,0.008127699999931792,251.0,0.007609599999796046
500.0,20.0,178.0,0.0332604000000174,205.0,0.007202899999811052,224.0,0.007222599999977319
500.0,20.0,194.0,0.03354100000001381,239.0,0.007148500000084823,265.0,0.0062970000001314475
500.0,20.0,169.0,0.03493320000006861,199.0,0.007258200000023862,216.0,0.008099700000002485
500.0,20.0,187.0,0.03479119999997238,206.0,0.007442400000172711,241.0,0.006441199999926539
500.0,20.0,165.0,0.032029899999997724,185.0,0.006608499999856576,199.0,0.006252099999983329
500.0,20.0,187.0,0.03293200000007346,243.0,0.007335999999895648,258.0,0.0064435000001594744
500.0,20.0,180.0,0.05579760000000533,236.0,0.010162099999888596,260.0,0.009172199999966324
500.0,20.0,186.0,0.03460210000002917,228.0,0.007073499999933119,243.0,0.007238599999936923
500.0,20.0,190.0,0.035726500000009764,234.0,0.006690100000014354,246.0,0.006745099999989179
500.0,20.0,193.0,0.03386270000009972,225.0,0.008717500000102518,258.0,0.008386100000052465
500.0,20.0,178.0,0.03149099999995997,192.0,0.00650709999990795,214.0,0.006173800000169649
500.0,20.0,188.0,0.0345890999999483,218.0,0.006587900000113223,236.0,0.008776200000056633
500.0,20.0,179.0,0.042202999999972235,214.0,0.0067889999997987616,240.0,0.008290299999998751
500.0,20.0,177.0,0.03704450000009274,227.0,0.008104700000103549,251.0,0.008073300000205563
500.0,40.0,299.0,0.06367120000004434,343.0,0.011628400000063266,355.0,0.012784000000010565
500.0,40.0,311.0,0.06584989999987556,348.0,0.012541099999907601,370.0,0.013930399999935617
500.0,40.0,304.0,0.060865700000022116,341.0,0.015564300000050935,365.0,0.01396540000018831
500.0,40.0,291.0,0.05975550000016483,339.0,0.011539399999946909,355.0,0.014416499999924781
500.0,40.0,308.0,0.07057570000006308,360.0,0.015011299999969197,378.0,0.015588600000000952
500.0,40.0,287.0,0.06034890000000814,318.0,0.011023000000022876,330.0,0.010342100000116261
500.0,40.0,316.0,0.06277019999993172,349.0,0.011382400000002235,370.0,0.01343189999988681
500.0,40.0,285.0,0.06656150000003436,324.0,0.014911900000015521,341.0,0.015977099999872735
500.0,40.0,277.0,0.06267690000004222,303.0,0.012449699999933728,320.0,0.01397129999986646
500.0,40.0,316.0,0.07019030000014936,357.0,0.012329199999840057,383.0,0.012085399999932633
500.0,40.0,325.0,0.06417000000010376,362.0,0.013580700000147772,391.0,0.013961599999902319
500.0,40.0,314.0,0.06453329999999369,352.0,0.011636400000043068,376.0,0.011288899999954083
500.0,40.0,315.0,0.056658599999991566,356.0,0.011329700000032972,395.0,0.010656100000005608
500.0,40.0,290.0,0.05835509999997157,332.0,0.011799699999983204,352.0,0.011718599999994694
500.0,40.0,311.0,0.06277790000012828,357.0,0.011631699999952616,379.0,0.01050489999988713
500.0,40.0,289.0,0.0638338000001113,314.0,0.01312780000012026,341.0,0.01156459999992876
500.0,40.0,317.0,0.06274680000001354,348.0,0.01176789999999528,369.0,0.011799399999972593
500.0,40.0,299.0,0.0600509000000784,347.0,0.013110500000038883,374.0,0.012596499999972366
500.0,40.0,323.0,0.060671499999898515,364.0,0.011043900000004214,383.0,0.011546299999963594
500.0,40.0,304.0,0.06546210000010433,325.0,0.012741000000005442,343.0,0.012912000000142143
500.0,40.0,332.0,0.06264069999997446,384.0,0.011774099999911414,402.0,0.010909400000173264
500.0,40.0,275.0,0.05461590000004435,295.0,0.010872500000004948,308.0,0.013331800000059957
500.0,40.0,320.0,0.062035800000103336,355.0,0.01308740000013131,381.0,0.012296699999978955
500.0,40.0,320.0,0.06031239999992977,342.0,0.013353400000141846,369.0,0.013938900000084686
500.0,40.0,305.0,0.06428649999998015,371.0,0.012686000000030617,394.0,0.01255089999995107
500.0,40.0,313.0,0.08291669999994156,347.0,0.014524299999948198,373.0,0.013160900000002584
500.0,40.0,310.0,0.06614129999979923,336.0,0.014038499999969645,348.0,0.014441400000123394
500.0,40.0,306.0,0.061954999999898064,346.0,0.011570899999924222,365.0,0.010990799999945011
500.0,40.0,319.0,0.06423510000013266,346.0,0.012452300000177274,371.0,0.012667100000044229
500.0,40.0,309.0,0.06314049999991767,346.0,0.011429099999986647,373.0,0.010875200000100449
500.0,40.0,302.0,0.06003769999983888,312.0,0.011604499999975815,346.0,0.01196140000001833
500.0,40.0,323.0,0.06544439999993301,361.0,0.012131899999985762,386.0,0.011835899999823596
500.0,40.0,330.0,0.06486709999990126,352.0,0.011336399999891,377.0,0.01089759999990747
500.0,40.0,313.0,0.06129700000019511,340.0,0.013590500000191241,362.0,0.01337920000014492
500.0,40.0,342.0,0.08792039999980261,379.0,0.012609799999836468,403.0,0.014196399999946152
500.0,40.0,308.0,0.06568270000002485,342.0,0.012236300000040501,369.0,0.012857299999950556
500.0,40.0,316.0,0.08159380000006422,351.0,0.015009200000122291,372.0,0.01525549999996656
500.0,40.0,295.0,0.0578966999999011,334.0,0.011543700000174795,348.0,0.012994100000014441
500.0,40.0,305.0,0.06230140000002393,340.0,0.011183500000015556,346.0,0.014062100000046485
500.0,40.0,282.0,0.06494900000006965,323.0,0.013958100000081686,332.0,0.012050900000076581
500.0,40.0,320.0,0.06877989999998135,351.0,0.01109889999997904,356.0,0.01350800000000163
500.0,40.0,326.0,0.0698040999998284,364.0,0.012923000000000684,376.0,0.014604499999904874
500.0,40.0,318.0,0.06830450000006749,366.0,0.014245200000004843,377.0,0.01712180000004082
500.0,40.0,329.0,0.06738469999982044,392.0,0.013408999999683147,406.0,0.014101499999924272
500.0,40.0,322.0,0.07621579999977257,356.0,0.013201899999785383,376.0,0.012441599999874597
500.0,40.0,275.0,0.0597499999998945,320.0,0.01395360000014989,330.0,0.01449270000011893
500.0,40.0,318.0,0.06773859999975684,362.0,0.012097300000277755,381.0,0.01262929999984408
500.0,40.0,324.0,0.07237160000022413,362.0,0.014650500000243483,378.0,0.015465299999959825
500.0,40.0,311.0,0.07585779999999431,342.0,0.0150194000002557,355.0,0.01220740000007936
500.0,40.0,293.0,0.0826043000001846,321.0,0.02672500000016953,335.0,0.014241400000173599
500.0,60.0,403.0,0.08586460000014995,424.0,0.01672920000009981,446.0,0.020488900000145804
500.0,60.0,410.0,0.08447660000001633,441.0,0.018358700000135286,444.0,0.014942100000098435
500.0,60.0,410.0,0.09738180000022112,447.0,0.01656959999991159,446.0,0.018474700000297162
500.0,60.0,361.0,0.0905072000000473,390.0,0.014824400000179594,407.0,0.016676599999755126
500.0,60.0,367.0,0.11523320000014792,397.0,0.01621130000012272,399.0,0.018662599999970553
500.0,60.0,377.0,0.09295860000020184,408.0,0.020048400000177935,412.0,0.01806650000025911
500.0,60.0,343.0,0.08339330000035261,392.0,0.016733899999962887,414.0,0.01540740000018559
500.0,60.0,379.0,0.10349250000035681,395.0,0.015954499999679683,403.0,0.020923600000060105
500.0,60.0,398.0,0.0962137999999868,428.0,0.018562499999916326,436.0,0.018510500000047614
500.0,60.0,376.0,0.0904819000002135,411.0,0.018250199999783945,417.0,0.0194882000000689
500.0,60.0,398.0,0.11369830000012371,413.0,0.023273599999811267,432.0,0.018392299999959505
500.0,60.0,339.0,0.08275919999960024,371.0,0.01589300000023286,389.0,0.018141099999866128
500.0,60.0,416.0,0.09086579999984679,436.0,0.016895900000235997,445.0,0.019305599999825063
500.0,60.0,403.0,0.09507269999994605,434.0,0.019864200000029086,448.0,0.016678700000284152
500.0,60.0,387.0,0.09950490000028367,434.0,0.020990799999708543,447.0,0.02045140000018364
500.0,60.0,410.0,0.11219990000017788,426.0,0.01908350000030623,442.0,0.016201899999941816
500.0,60.0,414.0,0.09595830000034766,435.0,0.01651640000000043,462.0,0.016202000000248518
500.0,60.0,376.0,0.09924299999966024,398.0,0.015813900000011927,407.0,0.02044800000021496
500.0,60.0,385.0,0.08813950000012483,397.0,0.016802699999971082,397.0,0.018634100000326725
500.0,60.0,372.0,0.09057399999983318,391.0,0.016023300000142626,394.0,0.018222100000002683
500.0,60.0,393.0,0.08814380000012534,417.0,0.017010400000344816,423.0,0.016491100000166625
500.0,60.0,410.0,0.09053790000007211,429.0,0.015047699999740871,434.0,0.018784400000185997
500.0,60.0,399.0,0.08366509999996197,429.0,0.01807069999995292,443.0,0.015252500000315194
500.0,60.0,391.0,0.0874378000003162,429.0,0.015006999999968684,442.0,0.015778400000272086
500.0,60.0,396.0,0.09770580000031259,432.0,0.018109499999809486,436.0,0.019615499999872554
500.0,60.0,391.0,0.08645620000015697,413.0,0.016658199999710632,419.0,0.016442900000129157
500.0,60.0,398.0,0.08744930000011664,419.0,0.01663779999989856,424.0,0.01861349999990125
500.0,60.0,389.0,0.08393839999962438,408.0,0.015251299999818002,430.0,0.014892900000177178
500.0,60.0,420.0,0.09303499999987253,451.0,0.016625700000076904,471.0,0.016495500000019092
500.0,60.0,405.0,0.08876460000010411,421.0,0.015179700000317098,434.0,0.015465899999981048
500.0,60.0,392.0,0.09428339999976743,417.0,0.019014599999991333,425.0,0.021411799999896175
500.0,60.0,407.0,0.09502389999988736,438.0,0.018427199999678123,443.0,0.02040179999994507
500.0,60.0,394.0,0.0887483000001339,415.0,0.01544640000020081,417.0,0.017303999999967346
500.0,60.0,408.0,0.09028269999998884,421.0,0.01807069999995292,428.0,0.01623310000013589
500.0,60.0,387.0,0.09146259999988615,411.0,0.018092499999966094,429.0,0.019887399999788613
500.0,60.0,425.0,0.09981770000013057,443.0,0.017518999999992957,457.0,0.018000300000039715
500.0,60.0,390.0,0.09293109999998705,419.0,0.018120799999906012,419.0,0.019247600000198872
500.0,60.0,384.0,0.082755399999769,418.0,0.016840900000261172,427.0,0.019626100000095903
500.0,60.0,434.0,0.09620339999992211,455.0,0.01736510000000635,462.0,0.018340900000112015
500.0,60.0,403.0,0.12984310000001642,422.0,0.01870020000023942,438.0,0.019929600000068604
500.0,60.0,409.0,0.08818220000011934,428.0,0.01743880000003628,452.0,0.017973600000004808
500.0,60.0,362.0,0.08435830000007627,395.0,0.018013200000041252,400.0,0.01857160000008662
500.0,60.0,379.0,0.09179189999986193,422.0,0.016430099999979575,432.0,0.016953299999840965
500.0,60.0,375.0,0.09453219999977591,414.0,0.01759330000004411,425.0,0.019763599999805592
500.0,60.0,402.0,0.09283239999967918,438.0,0.016599399999904563,441.0,0.016082300000107352
500.0,60.0,389.0,0.10108600000012302,414.0,0.0172205999997459,418.0,0.019104299999980867
500.0,60.0,367.0,0.08101519999991069,384.0,0.015281299999969633,410.0,0.01503950000005716
500.0,60.0,409.0,0.08737979999978052,425.0,0.016662800000176503,429.0,0.019236000000091735
500.0,60.0,389.0,0.09757089999993696,436.0,0.03349600000001374,438.0,0.016482900000028167
500.0,60.0,414.0,0.09992890000012267,441.0,0.017905199999859178,462.0,0.019525100000009843
500.0,80.0,450.0,0.10908599999993385,466.0,0.019920299999739655,475.0,0.021565600000030827
500.0,80.0,453.0,0.13264799999979004,460.0,0.023351699999693665,468.0,0.02305739999974321
500.0,80.0,453.0,0.1155377000000044,478.0,0.02108879999968849,479.0,0.02259860000003755
500.0,80.0,439.0,0.1205352000001767,458.0,0.02049989999977697,457.0,0.028644900000017515
500.0,80.0,443.0,0.1197188000001006,460.0,0.023693999999977677,464.0,0.023521900000105234
500.0,80.0,447.0,0.1269400000001042,476.0,0.022326499999962834,477.0,0.020263599999907456
500.0,80.0,452.0,0.11312230000021373,464.0,0.019885700000031648,466.0,0.02106290000028821
500.0,80.0,433.0,0.15922219999993104,454.0,0.02236250000032669,462.0,0.02383289999988847
500.0,80.0,438.0,0.11274749999984124,455.0,0.018874099999720784,455.0,0.021261200000026292
500.0,80.0,435.0,0.12833630000022822,462.0,0.020725299999867275,462.0,0.0204436999997597
500.0,80.0,432.0,0.12281899999970847,460.0,0.021773599999960425,460.0,0.023963200000252982
500.0,80.0,450.0,0.12310949999982768,467.0,0.019510600000103295,467.0,0.020587000000432454
500.0,80.0,445.0,0.1178767000001244,455.0,0.020402999999987514,459.0,0.02451870000004419
500.0,80.0,436.0,0.12518910000017058,461.0,0.02382480000005671,464.0,0.02535749999969994
500.0,80.0,465.0,0.13753600000018196,476.0,0.022837800000161224,479.0,0.022094599999945785
500.0,80.0,467.0,0.11458260000017617,480.0,0.022097799999755807,480.0,0.023521099999925354
500.0,80.0,447.0,0.13468809999994846,462.0,0.02448969999977635,467.0,0.02277570000023843
500.0,80.0,457.0,0.11971839999978329,483.0,0.01988149999988309,488.0,0.024235500000031607
500.0,80.0,455.0,0.20306829999981346,473.0,0.03467790000013338,479.0,0.03496869999980845
500.0,80.0,463.0,0.12595610000016677,475.0,0.02034379999986413,476.0,0.025782499999877473
500.0,80.0,433.0,0.12398239999993166,457.0,0.019575000000259024,463.0,0.025351400000090507
500.0,80.0,447.0,0.1382539999999608,461.0,0.024985000000015134,473.0,0.027546999999685795
500.0,80.0,473.0,0.11853329999985363,483.0,0.022147299999687675,485.0,0.02343780000001061
500.0,80.0,457.0,0.14204229999995732,472.0,0.021288800000093033,475.0,0.02531200000021272
500.0,80.0,436.0,0.11232149999977992,478.0,0.019406599999911123,478.0,0.021919199999956618
500.0,80.0,456.0,0.11912960000017847,473.0,0.02035070000010819,473.0,0.023738700000194513
500.0,80.0,458.0,0.1271907000000283,470.0,0.024410099999840895,470.0,0.022671400000035646
500.0,80.0,436.0,0.11666199999990567,460.0,0.01990990000012971,469.0,0.021723500000007334
500.0,80.0,440.0,0.12800849999985076,462.0,0.024165899999843532,468.0,0.02710819999992964
500.0,80.0,469.0,0.12215030000015759,478.0,0.024072700000033365,484.0,0.022256900000229507
500.0,80.0,441.0,0.14180209999994986,463.0,0.02010629999995217,472.0,0.019707500000095024
500.0,80.0,458.0,0.13139090000004217,471.0,0.022799200000008568,474.0,0.024556200000006356
500.0,80.0,457.0,0.15352619999976014,461.0,0.027466699999877164,473.0,0.028855200000180048
500.0,80.0,448.0,0.11600060000000667,465.0,0.02187179999964428,471.0,0.020333400000254187
500.0,80.0,451.0,0.12914199999977427,473.0,0.019929600000068604,473.0,0.024614399999791203
500.0,80.0,439.0,0.10889960000031351,455.0,0.018744800000149553,460.0,0.01978850000023158
500.0,80.0,453.0,0.12518679999993765,479.0,0.020449099999950704,481.0,0.02162159999988944
500.0,80.0,430.0,0.11883829999987938,457.0,0.02110949999996592,471.0,0.022465999999894848
500.0,80.0,451.0,0.11476900000025125,470.0,0.01936340000020209,472.0,0.024172899999939546
500.0,80.0,444.0,0.136577600000237,463.0,0.020644000000174856,468.0,0.021815000000060536
500.0,80.0,465.0,0.11884200000031342,469.0,0.026695099999869853,469.0,0.023638300000129675
500.0,80.0,464.0,0.12310200000001714,478.0,0.01996159999998781,480.0,0.02255639999975756
500.0,80.0,459.0,0.11356710000018211,469.0,0.019693899999765563,471.0,0.024202000000059343
500.0,80.0,437.0,0.1134791999998015,461.0,0.019545300000118004,463.0,0.0231856999998854
500.0,80.0,451.0,0.12579319999986183,471.0,0.023414300000240473,476.0,0.02362889999994877
500.0,80.0,433.0,0.11238929999990432,461.0,0.020354500000394182,464.0,0.021191699999690172
500.0,80.0,434.0,0.12753120000024865,456.0,0.02113089999966178,457.0,0.022505099999762024
500.0,80.0,437.0,0.11567460000014762,462.0,0.022716500000115047,466.0,0.02391349999970771
500.0,80.0,445.0,0.12293180000006032,464.0,0.019691299999976764,465.0,0.02173159999983909
500.0,80.0,452.0,0.12553990000014892,464.0,0.020878799999991315,469.0,0.02194690000033006
